scenario,ambition_grassland,ambition_organic,ambition_peatland_lo,ambition_peatland_up,ambition_silvoa,ambition_silvop,ambition_woodland,ambition_woodpa,gwp_rel,food_rel,birds_rel
141,0.3908339892503575,0.35117872275570944,0.8675296118017286,0.8311790574807674,0.04001442341138859,0.22525454544373213,0.25144406648450857,0.03693367434018268,-0.4137841002298108,0.45403550923041935,1.1276990949095482
142,0.041072098587170834,0.05132292856226353,0.7498351377435029,0.3022907564882189,0.007820745050178341,0.16707006333404384,0.46119515527835,0.3209942322171057,-0.897245689269268,0.7203822334212565,1.1252550594127069
143,0.25079601185989425,0.3426501520646823,0.22946318006142974,0.868037037551403,0.015896978378045688,0.08074880872766599,0.011264035822025158,0.06972318519566785,0.62430038239716,0.7866899548968757,1.0251767439511632
144,0.4250304926807964,0.02710374924470622,0.381829529767856,0.3080180443357676,0.053418797905253806,0.35362808639808724,0.12990155938696318,0.12190320343639811,0.12920938650790448,0.6478569129029962,1.0505867891064555
145,0.050388284564255946,0.0053452407277067415,0.9778311795089394,0.17962506972253323,0.006285935735533974,0.24509905067058582,0.37322015779304807,0.34202124966366576,-0.6933046802280711,0.7662986975125667,1.1311632159186773
146,0.13331683704616554,0.6403449269957016,0.544033719226718,0.7701361952349544,0.08449169969710361,0.07992105369013452,0.040828731776359095,0.17855396908819404,0.4579468079479694,0.7226752153620094,1.059407030836588
147,0.05680229506388604,0.08169238975499908,0.48978426307439804,0.3548612389713526,0.050510894781601465,0.1274221058960592,0.1309468127729118,0.16059972863339778,0.37695464204377016,0.9052608018445447,1.0541412347997863
148,0.46107678822588616,0.11778907171235527,0.1465836581774056,0.5195069636683911,0.027473885822260645,0.04426980100208011,0.6112172915603062,0.017703994922602394,-1.4728432558823774,0.11718110368219732,1.0966107144347887
149,0.13355055839168883,0.4317271210018086,0.4660419002175331,0.8205960909835994,0.4024253931372063,0.048654215523979055,0.0644491056405219,0.21713927505851108,0.33918689591331347,0.7601647042289357,1.041225999921388
150,0.23659948089533092,0.1913437927416508,0.5842837612144649,0.8211672042962164,0.2413819641429974,0.33792608367481075,0.14122232836592274,0.11426609930458971,0.04293758892537277,0.7327318104143057,1.0679143523410572
151,0.09253140125288596,0.2548223250994845,0.6920218055602163,0.6526886683423072,0.32307728273503683,0.32420355080774016,0.2510232371999515,0.027952806211668443,-0.21786593451743755,0.7535068165644874,1.0957366261969719
152,0.18676398358305857,0.5785946456625988,0.2893859201576561,0.9733360931277275,0.14011642940317545,0.06785590609377862,0.2692559728986411,0.02056192478953158,-0.1857089900380502,0.5925419862737029,1.0991140087423084
153,0.2716375091517457,0.17636449754135997,0.23416394065134227,0.9359724971000105,0.2113939752280441,0.38202584541310886,0.07857680410826122,0.24303286849721226,0.15499424273818335,0.7181820338937689,1.0298105950797947
154,0.22784365346588875,0.006969014153412714,0.051134567242115736,0.3967108915094286,0.19194878203392668,0.10764476945029487,0.6795787061157097,0.21084611352666824,-1.6513914054868977,0.3095865310132554,1.0691739303429804
155,0.378176538314273,0.42415172156492537,0.8655002152081579,0.876039000460878,0.1738487341540891,0.05210860303038514,0.0979283666586519,0.3892813436939941,-0.14557362902481827,0.40345533999766087,1.080210945055317
156,0.05970639124436859,0.10167765596216403,0.15127375605516136,0.6582149530295283,0.16393329110745275,0.12041548251684069,0.7796071358277669,0.023490039185121953,-1.6943259452809376,0.4029830200044765,1.090862518330584
157,0.0020096260350561156,0.23178131587442583,0.2635065810754895,0.7738309914711863,0.007915045912827013,0.05770409269928477,0.3815516468493187,0.20208440469797678,-0.43088865149657146,0.764684021088752,1.0924580873300702
158,0.04414445914651215,0.28039263770127654,0.9302982329390943,0.8302373893093318,0.25502791994689283,0.04053358224548293,0.6711082793676755,0.2809609817021892,-1.72790184670855,0.3994399003090805,1.141796945703594
159,0.22818603627085032,0.2828049555395031,0.4218361065723002,0.6125521103385836,0.6871796843709922,0.37341375248310094,0.37546964863720467,0.09019087850795651,-0.805108725482362,0.48825100181627,1.0581456064063326
160,0.030113470372918904,0.015067159203310703,0.0040044113993644714,0.6663243763614445,0.23760553483379523,0.00401089525885022,0.014872212061695615,0.31955075901592633,0.6679928496703978,0.8958778948648322,0.9917015254688225
161,0.7062807173398337,0.06868715962314968,0.8027642469387501,0.699655232951045,0.2116658487342039,0.14623265011212258,0.03956210746843989,0.003267989719547353,0.16113124792451122,0.3624902593716949,1.0141853536099812
162,0.34278486012951315,0.2411575276453743,0.954157097497955,0.42555433604866266,0.0257129121941853,0.03256506070674648,0.1910104609033669,0.08581632949524613,-0.0743382589714742,0.6096069143620697,1.1150565605599077
163,0.01159272743640148,0.17543819245162084,0.28564428840763867,0.9500348949804902,0.2819368082839798,0.11998775845946899,0.017853388856559925,0.17981932074052975,0.6527462968090032,0.8870989137448688,1.0031118490336084
164,0.019013394201300195,0.2601340511425451,0.4696247177198529,0.5837568200659007,0.13466363939709328,0.26838198257858387,0.23138527118651914,0.16288054783553885,-0.06668410112718758,0.8394842793474323,1.075860749056598
165,0.0023730924865555643,0.21670072322906367,0.43950254120863974,0.9582336384337395,0.16671951522748832,0.021290541299254853,0.5520749145219206,0.22160851200665957,-1.0897445702322972,0.5996794080667056,1.1057000993221462
166,0.14972956168809787,0.1290797333183417,0.6740092623513192,0.29746792395599186,0.4277526041423478,0.2921645391075124,0.01422523431224654,0.6527853842854644,0.08475570772835452,0.6929192572928321,1.0272235054951204
167,0.3951249999930528,0.4208260939385091,0.3339932889211923,0.32876766310073435,0.06916445357235508,0.048957398797685174,0.22328060880806166,0.06069969814772058,-0.10854925014271645,0.4716708485057343,1.0938858954098059
168,0.45460859924586655,0.0038224272916721315,0.9577942334581167,0.31034670816734433,0.07720492919328972,0.35302778172424243,0.1185210084422056,0.060328200248490754,0.04732378365879273,0.6101015629606829,1.0797536579425582
169,0.10376595349429822,0.06837317398096804,0.9867465305142105,0.8507675717119128,0.14485448026353118,0.05630112873229775,0.20260606259765523,0.1741526636905029,-0.0831949659884865,0.799849776016215,1.1046246427738924
170,0.005727407604343092,0.15570664092443115,0.7022421273868531,0.43039548653177917,0.011761157573172261,0.3476029481172833,0.35974409836663596,0.27122882372301643,-0.5609869057504416,0.7797370346196804,1.112907817976096
171,0.2815171354800669,0.15224298562765068,0.020996977807953954,0.44427170068956906,0.10651843107106637,0.041362784179172885,0.009951781456690803,0.02622948966377193,0.6921120192897945,0.8307703472423521,1.009872412322887
172,0.07124090059769063,0.0012221752179068478,0.815329045522958,0.221814866643399,0.06802276363329773,0.11036692601060029,0.6202060281210907,0.25959678258871943,-1.3965568542765117,0.5494818123447552,1.1351089717638823
173,0.13152415068349163,0.14230609584091697,0.14322245516814291,0.3692733545321971,0.062342900714557066,0.033708838451635956,0.23129511486890053,0.30376361732276724,-0.08837134376461639,0.7743379348256013,1.0616290101617125
174,0.7916053023753292,0.08298462387824754,0.9006127703469247,0.38274684152565897,0.02141005407689339,0.026742799577154416,0.04767617763627261,0.33434743071269907,-0.09223590159522264,0.07984946068901942,0.9932284028724925
175,0.05770371784825712,0.13891530932205118,0.9420391926541924,0.3235390060581267,0.24667350590357273,0.06067728780511757,0.14026194489989302,0.061849427236576486,0.26650063935995666,0.845468950122583,1.0868783280644718
176,0.0014011009488769403,7.964936886051406e-4,0.8449650192633271,0.5795225510373712,0.32378813886326563,0.4978188607090797,0.09183074809015254,0.4318241876369456,0.04756756661563765,0.8363941513319362,1.0559476208769785
177,0.6119415799802266,0.33042913257889994,0.23255790583789349,0.4127667562570423,0.4573360788741266,0.051263213350554934,0.07738715886876854,0.1524590115676062,0.041607950990251684,0.33974873215621915,1.0064015612554837
178,0.05432466577360743,0.4193231148796586,0.14725973620079458,0.43233721260912716,0.2090370148914423,0.11789944852322057,0.09909413300517066,0.17303891629619372,0.40871710025039665,0.8448042821143077,1.034104725904317
179,0.0705111137460531,0.27126892847032685,0.6738307874184102,0.8705682849977165,0.12067457497073937,0.2642894554369743,0.4335442541277034,0.10858406018646168,-0.8018821440044982,0.6636206365856759,1.1295990518420584
180,0.1920571606865237,0.3422316210743772,0.14374284003861248,0.582530252635479,0.029503186151018747,0.03439658793565132,0.07640398928027912,0.029704964019300898,0.5453984341208168,0.8175662616441933,1.0368723829597941
181,0.029781521459947696,0.19813771340711728,0.7137655278202146,0.4743886468932032,0.012618343987799617,0.6402816005875641,0.013630418332760937,0.09985502755781824,0.5356819975656738,0.9083658273544033,1.0511180196317866
182,0.012844321221327776,0.017213348488142412,0.9561173634137958,0.3152452439535409,0.33480908194163705,0.0013385755324599945,0.01968828312758713,0.02263498788332955,0.6891315454734153,0.8517897138173538,1.0494678657571563
183,8.655743441640329e-4,0.22391172697516,0.4122437504120171,0.6415377436205745,0.02262077443217162,0.0032766726762540636,0.36014420991559715,0.4689918089017592,-0.5860775716061147,0.7519313678974073,1.0927839996775388
184,0.3512651397005453,0.56541226308933,0.9272468131966889,0.40345373773016036,0.23526500245409834,0.01966478189023766,0.12891999160850998,0.030216253354269737,0.07031174206676057,0.5139250679671438,1.108216404750191
185,0.43204327633665135,0.18080566344015264,0.31942294584587216,0.4837987280916422,0.45866589835862576,0.25811556893943016,0.2885839874664915,0.0434881748058991,-0.5048028884290737,0.4130409917051935,1.0562506991251766
186,0.13958228710731324,0.2578252029124578,0.8395546607207507,0.493866553530097,0.25179943612643746,0,0.6147011085338039,0.35409005792009934,-1.5947192850452212,0.3626880492250929,1.1329358625239137
187,0.1676040212288821,0.1131076290056872,0.7165727973915637,0.819470725953579,0.4440090706163943,0.38149294137430717,0.3454033799405255,0.2318429021452538,-0.7576177217639445,0.5842497547650843,1.0855261911053014
188,0.0696200831821091,0.05636313219596273,0.1746370845939964,0.22374457237310708,0.007874461893880354,0.11219619287591807,0.25786038719803395,0.5799123169982859,-0.33377147136840024,0.8331397262017208,1.0571514028413105
190,0.015889241888517272,0.47659871518574426,0.4696068207267672,0.14971661800518632,0.07503523072384331,0.10779213597594836,0.2369947487303605,0.2597708446199849,-0.07252309671990147,0.7449337573937921,1.0896777296955218
191,0.02124310943714446,0.20671187837528765,0.6030801425222307,0.6679932393599302,0.32364151634502536,0.3139629395635984,0.0030631077158950405,0.7355996102669415,0.1389036385092982,0.839464122471321,1.025906683216261
192,0.30264343227115864,0.0441630086602938,0.8090092677157372,0.3094412172213197,0.06325508055419697,0.08802488487253438,0.33596906994665515,0.2669442596251927,-0.6281655651438527,0.5123162694402315,1.114401603304408
193,0.1810590854008173,0.23963612276368024,0.5398960555903614,0.3492991083767265,0.21788471562874634,0.05266710219262509,0.37036572056418376,1.1923131616121499e-4,-0.4495188424340891,0.6569920179226721,1.1154541641690585
194,0.23062608241281646,0.15185274946276675,0.1230609396006912,0.04161341302096844,0.014490083026522797,0.04232589050808768,0.21837986952275823,0.19729099020672847,0.011382476552813513,0.7257687139658215,1.065249437988343
195,0.13883627714535082,0.04734107263204213,0.6062493938952684,0.11754248756915335,0.09715533800998594,0.2493820435105164,0.39499164522081803,0.08371194520500834,-0.5384920377222933,0.724881275484605,1.1135735427415507
196,4.762536432892532e-4,0.04089575399478223,0.2441291541326791,0.569174044765532,0.5264405984462921,0.04770543952804187,0.34337451180633977,0.28403027644176343,-0.43925543039398107,0.7039743230152959,1.0468241299814556
197,0.34521942050345883,0.1532125045351,0.5839143791235983,0.08870722190476954,0.5396998413391686,0.38570526913549413,0.0781981366939581,0.30582706566348544,0.01647246862263931,0.5524865824460773,1.0288082971850394
198,0.010442001099107598,0.2465298861247124,0.23347345693036914,0.7971374604385346,0.023095905435670652,0.028367367444338973,0.015822812481561494,0.02142351895949091,0.871896534218711,0.9340279033614973,1.0075349496659847
199,0.3521534198947785,0.3429216149303879,0.0832230793312192,0.6199203534051776,0.20703792293981046,0.014591957401048088,0.0052192604671621005,0.07771107792494816,0.5703020698408366,0.7031353301453045,1.0156182768895117
200,0.4856825365632048,0.045795815944110904,0.8094710924196988,0.5820404370315373,0.01173131132905414,0.16862432915063696,0.008268627482272903,0.6148702794838714,-0.016098235205295488,0.40874165101382814,1.0245630307945806
201,0.059399960368618644,0.021145783448404655,0.6955627538263798,0.3225731684360653,0.03333858396687872,6.594866417515397e-4,0.40449446724028676,0.010616025534941032,-0.43137887910322104,0.7748715044732161,1.1264986477698122
202,0.010874414050879076,0.7039618392476157,0.30910336412489414,0.7745968995150179,0.08517112769255805,0.09105323301092014,0.03914953695868846,0.09753942695420159,0.6465599484861448,0.7972375885296545,1.0343102409568374
203,0.0860148334977901,0.24446682240208614,0.12324514077045023,0.6457506392616779,0.09489175863003711,0.23151874576376646,0.37098307262191615,0.012157860202510988,-0.42336176995614044,0.7409490410540313,1.090683781259934
204,0.05774341478393919,0.025274509854716326,0.8774552175309509,0.6971125684212893,0.04681278948740819,0.31303624711820877,0.18254740491945598,0.010835673411605583,0.12929055076421123,0.8763848619646117,1.0974879346658202
205,0.13332642892992339,0.03849707622016773,0.7491300897672772,0.4645041115581989,0.0924446603512288,0.010532273235014298,0.662619431921149,0.2809669281132168,-1.588305091030502,0.44987170298045476,1.1294382334138429
206,0.011670667977695092,0.3234697920741223,0.7261369335465133,0.6959445055108517,0.05762722413628784,0,0.4549061719419242,0.4672126533937291,-1.019653699797652,0.6134789508159788,1.1331257482473638
207,0.009865289949309,0.5927756290888658,0.2918560733087361,0.4234100845642388,0.11027759083535328,0.5232345378210116,0.009633886428160002,0.004121309655338993,0.6211904321945052,0.8297344498049121,1.0345586375025853
208,0.08237795071153103,0.0014032378739080465,0.4913097573444247,0.21807618322782218,0.18177900558318508,0.012706609078532674,0.07945776892325417,0.3563981853819063,0.3954773723726979,0.8687614835464947,1.0363410754939022
209,0.33999152112424647,0.0037669414099391315,0.3679289079736918,0.45327799930237234,0.5279665517726476,0.01552346632984326,0.053416330943472874,0.003591834574804551,0.481724197109153,0.6841283575251269,1.016823897556209
210,0.25317752159056195,0.08807263403597992,0.7907357020303607,0.20055740629322827,0.0077049068985818765,0.0073433484073402765,0.04651735773214849,0.02899615175264978,0.586135052683948,0.8308303061958904,1.0570081915342304
211,0.2132530582991513,0.14278294526130844,0.5458015410695225,0.35658072819933295,0.015196232600589266,0.18336749218311874,0.1729653127501743,0.03363531032286205,0.17048032212280864,0.7993638493167503,1.0808217258598822
212,0.1645207817203728,0.3339162150240044,0.8297549469862133,0.5649948301725091,0.08789648532079257,0.11761331596183303,0.5113492151855035,0.07767960041385254,-1.0685518595057495,0.4903755220897488,1.1608559639929061
213,0.056467069034936375,0.03219615227637479,0.2139296606183052,0.502445359248668,0.12730883238763585,0.008656444663961474,0.2628496590098507,0.002583756614768837,0.09860887431567009,0.8467592096277394,1.0653908586480358
